id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-BOL-1544,Via dei Borgognoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1545,Via dei Caligari,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1546,Via dei Canonici Renani,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-1547,Via dei Carrettieri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1548,Via dei Colli,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-BOL-1549,Via dei Fornaciai,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1550,Via dei Gelsi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1551,Via dei Giardini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1552,Via dei Giudei,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1553,Via dei Gracchi,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-1554,Via dei Lamponi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1555,Via dei Lapidari,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1556,Via dei Maceri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1557,Via dei Mille,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B1,
SS-BOL-1558,Via dei Mirtilli,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1559,Via dei Pozzetti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1560,Via dei Sabbioni,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-1561,Via dei Sette Leoncini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1562,Via dei Terraioli,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1563,Via dei Terribilia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1564,Via dei Tessitori,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-1565,Via dei Vestiari,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1566,Via del Baraccano,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1567,Via del Bargellino,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1568,Via del Barroccio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1569,Via del Battiferro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1570,Via del Battirame,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1571,Via del Beccaccino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1572,Via del Bordone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1573,Via del Borghetto,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-1574,Via del Borgo di San Pietro,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B1,
SS-BOL-1575,Via del Campeggio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1576,Via del Cane,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1577,Via del Cardo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1578,Via del Carpentiere,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1579,Via del Carro,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-1580,Via del Carroccio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1581,Via del Carrozzaio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1582,Via del Carso,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1583,Via del Ceramista,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1584,Via del Cerchio,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1585,Via del Cestello,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1586,Via del Chiù,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1587,Via del Commercio Associato,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1588,Via del Conciatore,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1589,Via del Dazio,,rosso,4,strada principale trafficata,no,2,si,0,A1,
SS-BOL-1590,Via del Decoratore,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B1,
SS-BOL-1591,Via del Faggiolo,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1592,Via del Ferroviere,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1593,Via del Fico,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1594,Via del Fonditore,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1595,Via del Forte,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1596,Via del Fossato,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1597,Via del Fresatore,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-1598,Via del Genio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1599,Via del Giacinto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1600,Via del Gomito,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1601,Via del Greto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1602,Via del Guasto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1603,Via del Lavoro,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1604,Via del Lazzaretto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1605,Via del Legatore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1606,Via del Litografo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1607,Via del Macello,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1608,Via del Mastelletta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1609,Via del Meloncello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1610,Via del Milliario,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1611,Via del Mobiliere,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1612,Via del Muratore,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1613,Via del Navile,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1614,Via del Pagnone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1615,Via del Paleotto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1616,Via del Pallone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1617,Via del Pane,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1618,Via del Parco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1619,Via del Partigiano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1620,Via del Pelago,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1621,Via del Perugino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1622,Via del Picchio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1623,Via del Pilastro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1624,Via del Piombo,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-1625,Via del Poggio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1626,Via del Pontelungo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1627,Via del Porto,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1628,Via del Pozzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1629,Via del Pratello,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-1630,Via del Riccio,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1631,Via del Rondone,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1632,Via del Rosario,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1633,Via del Selciatore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1634,Via del Sole,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1635,Via del Sostegnazzo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1636,Via del Sostegno,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1637,Via del Tappezziere,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1638,Via del Terrapieno,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1639,Via del Timavo,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1640,Via del Tipografo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1641,Via del Tornitore,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1642,Via del Traghetto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1643,Via del Trebbo,,rosso,4,strada principale trafficata,no,2,si,0,B1,
SS-BOL-1644,Via del Triumvirato,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-1645,Via del Tuscolano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1646,Via del Vetraio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1647,Via del Vivaio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1648,Via dell'Aeroporto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1649,Via dell'Angelo Custode,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1650,Via dell'Archiginnasio,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1651,Via dell'Arcobaleno,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1652,Via dell'Arcoveggio,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1653,Via dell'Argine,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1654,Via dell'Artigiano,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-BOL-1655,Via dell'Aurora,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1656,Via dell'Elettricista,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1657,Via dell'Idraulico,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1658,Via dell'Incisore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1659,Via dell'Indipendenza,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1660,Via dell'Industria,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1661,Via dell'Inferno,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-1662,Via dell'Intagliatore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1663,Via dell'Isonzo,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1664,Via dell'Oro,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-1665,Via dell'Orso,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1666,Via dell'Ospedale,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1667,Via dell'Ospedaletto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1668,Via dell'Osservanza,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1669,Via dell'Uccellino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1670,Via dell'Unione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1671,Via della Barca,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1672,Via della Battaglia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1673,Via della Berleta,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1674,Via della Beverara,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1675,Via della Braina,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1676,Via della Ca' Bianca,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1677,Via della Campagna,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1678,Via della Canapa,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1679,Via della Casa Buia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1680,Via della Cava,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1681,Via della Cavriola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1682,Via della Centralinista,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1683,Via della Certosa,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1684,Via della Cesoia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1685,Via della Concordia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1686,Via della Cooperazione,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1687,Via della Croce Coperta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1688,Via della Crocetta,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1689,Via della Direttissima,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1690,Via della Dozza,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1691,Via della Ferriera,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1692,Via della Filanda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1693,Via della Fornace,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1694,Via della Foscherara,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1695,Via della Frasca,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1696,Via della Fratta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1697,Via della Gabella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1698,Via della Ghisiliera,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1699,Via della Grada,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-1700,Via della Grazia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1701,Via della Guardia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1702,Via della Libera Professione,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1703,Via della Liberazione,,rosso,4,strada secondaria trafficata (1 corsie),no,1,si,0,B1,
SS-BOL-1704,Via della Libertà,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-1705,Via della Manifattura,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1706,Via della Palma,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1707,Via della Pietra,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B1,
SS-BOL-1708,Via della Rampa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1709,Via della Salita,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-BOL-1710,Via della Salute,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1711,Via della Selva Pescarola,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1712,Via della Torre,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1713,Via della Torretta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1714,Via della Trappola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1715,Via della Villa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1716,Via della Viola,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1717,Via della Zecca,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1718,Via delle Armi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-1719,Via delle Belle Arti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1720,Via delle Biscie,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1721,Via delle Borre,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1722,Via delle Casse,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,B1,
SS-BOL-1723,Via delle Fonti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1724,Via delle Fosse Ardeatine,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,A1,
SS-BOL-1725,Via delle Fragole,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1726,Via delle Lame,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1727,Via delle Lastre,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1728,Via delle Moline,,blu,2,zona pedonale / living street,no,1,si,0,B1,
SS-BOL-1729,Via delle More,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-1730,Via delle Rose,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1731,Via delle Ruote,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1732,Via delle Scuole,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-BOL-1733,Via delle Serre,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1734,Via delle Tofane,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-BOL-1735,Via delle Tovaglie,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1736,Via delle Viti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1737,Via dello Scalo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1738,Via dello Smistamento,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1739,Via dello Spalto,,blu,2,zona pedonale / living street,no,1,si,0,A1,
SS-BOL-1740,Via dello Spiraglio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1741,Via dello Sport,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1742,Via dello Stallo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1743,Via dello Sterlino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1744,Via di Barbiano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1745,Via di Bertalia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1746,Via di Casaglia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1747,Via di Casteldebole,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1748,Via di Corticella,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1749,Via di Frino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1750,Via di Gaibola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1751,Via di Jola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1752,Via di Mezzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1753,Via di Monte Albano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1754,Via di Paderno,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1755,Via di Ravone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1756,Via di Roncrio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1757,Via di Roveretolo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1758,Via di Sabbiuno,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-BOL-1759,Via di Saliceto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1760,Via di San Luca,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-1761,Via di Sesto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-BOL-1762,Via di Villa Pardo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1763,Via don Giulio Salmi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-BOL-1764,Viale Abramo Lincoln,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-1765,Viale Alcide De Gasperi,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1766,Viale Aldo Moro,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-1767,Viale Alfredo Oriani,,verde,1,ciclabile presente (da OpenStreetMap),si,1,si,0,A1,
SS-BOL-1768,Viale Angelo Masini,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1769,Viale Antonio Aldini,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,A1,
SS-BOL-1770,Viale Antonio Silvani,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1771,Viale Carlo Berti Pichat,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1772,Viale Carlo Pepoli,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1773,Viale Dante Drusiani,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1774,Viale Dodici Giugno,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-BOL-1775,Viale Enrico Panzacchi,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,A1,
SS-BOL-1776,Viale Europa,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1777,Viale Felsina,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-BOL-1778,Viale Gaetano Salvemini,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B1,
SS-BOL-1779,Viale Giambattista Ercolani,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1780,Viale Gino Gamberini,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1781,Viale Giosuè Carducci,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,A1,
SS-BOL-1782,Viale Giovanni Gozzadini,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,A1,
SS-BOL-1783,Viale Giovanni Vicini,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1784,Viale Giuseppe Fanin,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1785,Viale Ilic Uljanov Lenin,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1786,Viale Josè Maria Escrivà,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,A1,
SS-BOL-1787,Viale Libero Lossanti,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-1788,Viale Lungosavena,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,A1,
SS-BOL-1789,Viale M. K. Gandhi,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1790,Viale Mario Giurini,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1791,Viale Massimo Meliconi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-1792,Viale Medardo Bottonelli,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-1793,Viale Palmiro Togliatti,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1794,Viale Pietro Pietramellara,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1795,Viale Quirico Filopanti,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,B1,
SS-BOL-1796,Viale Rino Cristiani,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-BOL-1797,Viale Roberto Vighi,,nero,5,"strada ad alta velocità (primary, 70 km/h)",no,3,si,0,A1,
SS-BOL-1798,Viale Roma,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,A1,
SS-BOL-1799,Viale Sandro Pertini,,nero,5,"strada ad alta velocità (trunk, 50 km/h)",no,3,si,0,B1,
SS-BOL-1800,Viale Sergio Cavina,,rosso,4,strada principale trafficata (3 corsie),no,3,si,0,A1,
SS-BOL-1801,Viale Stenio Polischi,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-BOL-1802,Viale Tito Carnacini,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1803,Viale Vittorio Sabena,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,B1,
SS-BOL-1804,Viale XII Giugno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-BOL-1805,Viale Zagabria,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-BOL-1806,Viale del Risorgimento,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
