id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-NAP-0261,Piazza Sant'Anna a Capuana,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0262,Piazza Sant'Eframo Vecchio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0263,Piazza Santa Maria degli Angeli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0264,Piazza Santa Maria la Scala,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0265,Piazza Saverio Mercadante,,rosso,4,strada principale trafficata,no,2,no,0,A1,
SS-NAP-0266,Piazza Scipione Ammirato,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-NAP-0267,Piazza Seneca,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0268,Piazza Trieste e Trento,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-NAP-0269,Piazza Vincenzo Aprea,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0270,Piazza Vincenzo Bellini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0271,Piazza Vincenzo De Franchis,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0272,Piazza Vittoria,,rosso,4,strada principale trafficata,no,2,si,0,A1,
SS-NAP-0273,Piazza Vittorio Emanuele,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0274,Piazza Volturno,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0275,Piazza de Martiri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0276,Piazza degli Artisti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0277,Piazza dei Martiri,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A1,
SS-NAP-0278,Piazza del Gesù Nuovo,,blu,2,zona pedonale / living street,no,1,si,0,A2,
SS-NAP-0279,Piazza del Plebiscito,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-NAP-0280,Piazza dell'Immacolata,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0281,Piazza della Libertà,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0282,Piazza della Repubblica,,rosso,4,strada principale trafficata,no,2,no,0,A1,
SS-NAP-0283,Piazzale Cristoforo Colombo,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0284,Piazzale Esedra,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0285,Piazzale Leonardo da Vinci,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0286,Piazzale Madre Landi,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0287,Piazzale Vincenzo Tecchio,,rosso,4,strada secondaria trafficata (2 corsie),no,2,si,0,A1,
SS-NAP-0288,Piazzale delle Costellazioni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0289,Piazzetta Andrea Belvedere,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0290,Piazzetta Arenella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0291,Piazzetta Ascensione a Chiaia,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0292,Piazzetta Cappelluccia,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0293,Piazzetta Cariati,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0294,Piazzetta Casanova,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0295,Piazzetta Crociferi,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0296,Piazzetta Domenico Salazar,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0297,Piazzetta Duca d'Aosta,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0298,Piazzetta Fabrizio Pignatelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0299,Piazzetta Girolamo Giusso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0300,Piazzetta Giulio Rodinò,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0301,Piazzetta Giustino Fortunato,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0302,Piazzetta Leone a Mergellina,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0303,Piazzetta Lieti a Capodimonte,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0304,Piazzetta Marinari,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0305,Piazzetta Marinelli,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0306,Piazzetta Materdei,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0307,Piazzetta Matilde Serao,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0308,Piazzetta Mondragone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0309,Piazzetta Olivella,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0310,Piazzetta Orticello a Loreto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0311,Piazzetta Parrocchiella Santa Maria Ognibene,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0312,Piazzetta Pasquale Stanislao Mancini,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0313,Piazzetta Pietrasanta,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0314,Piazzetta Principessa Margherita,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0315,Piazzetta San Carlo all'Arena,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-NAP-0316,Piazzetta San Carlo alle Mortelle,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0317,Piazzetta San Gennaro al Vomero,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0318,Piazzetta San Sepolcro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0319,Piazzetta Sant'Anna di Palazzo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0320,Piazzetta Santa Maria ad Agnone,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0321,Piazzetta Santo Stefano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0322,Piazzetta Solofrano,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0323,Piazzetta Stella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0324,Piazzetta Stella Mattutina,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0325,Piazzetta Teodoro Monticelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0326,Piazzetta Totò,,blu,2,zona pedonale / living street,no,1,no,0,B1,
SS-NAP-0327,Piazzetta Trinità degli Spagnoli,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0328,Piazzetta del Nilo,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0329,Pista Ciclabile Napoli,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-NAP-0330,Pista ciclabile Napoli,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-NAP-0331,Ponte Cavalcavia Ponticelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0332,Ponte Cavalcavia detto di Ponticelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0333,Ponte Maddalena Cerasuolo,,rosso,4,strada principale trafficata,no,2,no,0,B2,
SS-NAP-0334,Pontile Nord di Bagnoli,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0335,Pontile di Castel dell'Ovo,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0336,Prima Traversa Consalvo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0337,Prima Traversa Diocleziano,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0338,Prima Traversa Vecchia Miano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0339,Prolungamento Pasquale Borrelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0340,Rampa Maria Longo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0341,Rampa via Domenico Fontana,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0342,Rampe Brancaccio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0343,Rampe Paggeria,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0344,Rampe S. Gennaro dei Poveri,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0345,Rampe San Marcellino,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0346,Rampe del Campo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0347,Rampe del Cavone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0348,Rampe di Pizzofalcone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0349,Rampe di Sant'Antonio a Posillipo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0350,Rione Lauro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0351,Riviera di Chiaia,,rosso,4,strada principale trafficata (2 corsie),no,2,si,0,A1,
SS-NAP-0352,Rotatoria Cilea,,rosso,4,strada secondaria trafficata,no,2,si,0,A1,
SS-NAP-0353,Rotonda Caldieri,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0354,Rotonda Diaz,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0355,Rotonda Largo Madre Teresa di Calcutta,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0356,Rotonda Manzoni,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0357,Rotonda Piazza Giuseppe Di Vittorio,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,B2,
SS-NAP-0358,Rotonda Piazza Immacolata,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,A1,
SS-NAP-0359,Rotonda Pietro Castellino,,rosso,4,strada secondaria trafficata (1 corsie),no,1,no,0,B1,
SS-NAP-0360,Rotonda Quattro Giornate,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0361,Rotonda Rossini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0362,Rotonda Salvator Rosa,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0363,Rotonda San Domenico,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0364,Rotonda della Pigna,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0365,Rotonda di Agnano,,rosso,4,strada secondaria trafficata,no,2,no,0,A1,
SS-NAP-0366,Rotonda di Arzano,,rosso,4,strada principale trafficata (2 corsie),no,2,no,0,B2,
SS-NAP-0367,Rua Catalana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0368,Rua Francesca,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0369,Rua Toscana,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0370,SP1 Circumvallazione Esterna di Napoli,,nero,5,"strada ad alta velocità (trunk, 50 km/h)",no,2,si,0,B2,
SS-NAP-0371,Salita Arenella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0372,Salita Cacciottoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0373,Salita Capodimonte,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0374,Salita Cariati,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0375,Salita Due Porte all'Arenella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0376,Salita Echia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0377,Salita La Farina,,blu,2,accesso limitato (ZTL),no,1,no,0,A1,
SS-NAP-0378,Salita Miradois,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0379,Salita Moiariello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0380,Salita Montagnola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0381,Salita Piedigrotta,,rosso,4,strada principale trafficata,no,2,si,0,A1,
SS-NAP-0382,Salita Pontecorvo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0383,Salita Pontenuovo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0384,Salita Porteria San Raffaele,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0385,Salita Principi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0386,Salita Ritito della Purità,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0387,Salita S. Elia,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0388,Salita San Nicola da Tolentino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0389,Salita San Raffaele,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0390,Salita Sant'Anna di Palazzo,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0391,Salita Sant'Antonio a Tarsia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0392,Salita Sant'Antonio ai Monti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0393,Salita Santa Lucia al Monte,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0394,Salita Santa Maria Apparente,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0395,Salita Scudillo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0396,Salita Stella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0397,Salita Tarsia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0398,Salita Trinità degli Spagnoli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0399,Salita Ugo Di Fazio,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0400,Salita Ventaglieri,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0401,Salita Vetriera,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0402,Salita dei Cinesi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0403,Salita dei Giudici,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0404,Salita del Casale,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0405,Salita del Petraio,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0406,Salita della Grotta,,rosso,4,strada principale trafficata,no,2,si,0,A1,
SS-NAP-0407,Salita di Mauro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0408,Seconda Traversa Duca degli Abruzzi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0409,Seconda Traversa Due Portoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0410,Sottopasso A4-A5,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0411,Sottopasso B1-B8,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0412,Sottopasso B5-B6,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0413,Sottopasso C1-C9,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0414,Sottopasso E2-E4,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0415,Sottopasso F1-F8,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0416,Sottopasso F3-F7,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0417,Sottopasso Francesco Lauria,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0418,Sottopasso G1-G9,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0419,Sottopasso Giovanni Porzio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0420,Sottopasso Malta,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-NAP-0421,Sottopasso Taddeo Da Sessa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0422,Sottopasso della Costituzione,,rosso,4,strada secondaria trafficata,no,2,si,0,B2,
SS-NAP-0423,Strada Boccaperti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0424,Strada Casa Maglione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0425,Strada Comunale Casa Putana,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0426,Strada Comunale Cintia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0427,Strada Comunale Cupa Santacroce,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0428,Strada Comunale Cupa dell'Arco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0429,Strada Comunale Fossitelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0430,Strada Comunale Grottole,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0431,Strada Comunale Guantai a Nazareth,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-NAP-0432,Strada Comunale Guantai ad Orsolone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0433,Strada Comunale Lieto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0434,Strada Comunale Pianura-Marano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0435,Strada Comunale Santa Croce ad Orsolone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0436,Strada Comunale Selva Cafaro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0437,Strada Comunale delle Cavolelle,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0438,Strada Comunale dietro la Croce,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0439,Strada Pigna,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0440,Strada Pisanelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0441,Strada Privata Villa Maisto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0442,Strada Provinciale 500 dell'Asse Perimetrale di Melito,,nero,5,strada ad alta velocità (trunk),no,2,si,0,B2,
SS-NAP-0443,Strada Provinciale Santa Maria a Cubito,,rosso,4,strada secondaria trafficata,no,2,no,0,B1,
SS-NAP-0444,Strada Vicinale Acquarola,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0445,Strada Vicinale Cimitero Istraelita,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0446,Strada Vicinale Consolo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0447,Strada Vicinale Cupa Pironti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0448,Strada Vicinale Cupa Segretario,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0449,Strada Vicinale Cupa delle Tozzole,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0450,Strada Vicinale Maranda,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0451,Strada Vicinale Montespina,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0452,Strada Vicinale Palmentiello,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0453,Strada Vicinale Quattrocalli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0454,Strada Vicinale Reggente,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0455,Strada Vicinale Rotondella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0456,Strada Vigliena,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0457,Strada Villa San Giovanni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0458,Strada Vincenzo Russo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0459,Strada comunale Cupa Toscanella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0460,Strada comunale cupa Toscanella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0461,Strada comunale del Principe,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0462,Strada del Formale,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0463,Strada dell'Anticaglia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0464,Strada di Casavatore,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-NAP-0465,Strada statale 162 dir del Centro Direzionale,,nero,5,"strada ad alta velocità (trunk, 80 km/h)",no,2,si,0,B2,
SS-NAP-0466,Strada vicinale,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0467,Strada vicinale dell'Arco,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0468,Stradone Vigliena,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0469,Strettola Sant'Anna alle Paludi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0470,Supportico Capodimonte,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0471,Supportico Fondo di Separazione,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0472,Supportico Lopez,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0473,Supportico Santi Apostoli,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0474,Supportico Taverna del Ferro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0475,Svincolo di Arzano,,rosso,4,strada principale trafficata,no,2,si,0,B2,
SS-NAP-0476,Terrazza di Sant'Antonio a Posillipo,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0477,Terrazza panoramica,,blu,2,zona pedonale / living street,no,1,no,0,A2,
SS-NAP-0478,Terza traversa Via Comunale S. Croce ad Orsolone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0479,Tondo di Capodimonte,,rosso,4,strada principale trafficata,no,2,si,0,B2,
SS-NAP-0480,Trav. Zara,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0481,Traversa Acquedotto Campano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0482,Traversa Alessandro Manzoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0483,Traversa Antonino Pio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0484,Traversa Aviglione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0485,Traversa Benedetto Brin,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0486,Traversa Benedetto Cairoli,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-NAP-0487,Traversa Camillo Guerra,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0488,Traversa Canonico Scherillo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-NAP-0489,Traversa Carriera,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-NAP-0490,Traversa Cavalleggeri d'Aosta,,blu,2,zona pedonale / living street,no,1,no,0,A1,
SS-NAP-0491,Traversa Contieri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0492,Traversa Correale,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0493,Traversa E.A. Mario,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0494,Traversa Ernesto Capocci,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-NAP-0495,Traversa Eurialo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-NAP-0496,Traversa Filippo Maria Briganti,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0497,Traversa Francesco Provenzale,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-NAP-0498,Traversa Giovanni Antonio Campano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-NAP-0499,Traversa I Bernardino Martirano,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0500,Traversa I Corso San Giovanni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-NAP-0501,Traversa I Cupa Capodichino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
