id,nome,quartiere,classificazione,score,note,ciclabile_presente,n_corsie,senso_unico,n_testimonianze,zona,data_segnalazione
SS-MIL-1065,Via Augusto Murri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1066,Via Augusto Osimo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1067,Via Augusto Righi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1068,Via Augusto Stucchi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,A2,
SS-MIL-1069,Via Augusto Vanzetti,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1070,Via Aurelio Nicolodi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-1071,Via Aurelio Saffi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1072,Via Auronzo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1073,Via Ausonio,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1074,Via Ausonio Zubiani,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-1075,Via Avancinio Avancini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1076,Via Averardo Buschi,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1077,Via Azzo Carbonera,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1078,Via Azzurri d'Italia,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1079,Via Bacone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1080,Via Baggio,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-1081,Via Bagnera,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1082,Via Bagnolo Sorigherio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1083,Via Bagutta,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1084,Via Baguttino,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1085,Via Bainsizza,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1086,Via Baldassare Oltrocchi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1087,Via Baldo degli Ubaldi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1088,Via Balduccio Da Pisa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1089,Via Balilla,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1090,Via Balossa,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-1091,Via Bambaia,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1092,Via Baranzate,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-1093,Via Barbavara,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1094,Via Bardolino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1095,Via Bari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1096,Via Barletta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1097,Via Barnaba Oriani,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1098,Via Barni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1099,Via Barona,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,A1,
SS-MIL-1100,Via Bartolomeo Cabella,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1101,Via Bartolomeo Colleoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1102,Via Bartolomeo Eustachi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1103,Via Bartolomeo Giuliano,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1104,Via Bartolomeo Panizza,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1105,Via Bartolomeo Sestini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1106,Via Bartolomeo d'Alviano,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-MIL-1107,Via Basilea,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-MIL-1108,Via Basilicata,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1109,Via Bassano Porrone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1110,Via Bazzana Inferiore,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,A1,
SS-MIL-1111,Via Bazzana inferiore,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-MIL-1112,Via Beato Angelico,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1113,Via Beato Michele da Carcano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1114,Via Beato Padre Pio da Pietrelcina,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1115,Via Beccaria,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-1116,Via Beldiletto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1117,Via Belfiore,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1118,Via Belgio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1119,Via Bellagio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-1120,Via Belluno,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1121,Via Belvedere,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1122,Via Benaco,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1123,Via Benadir,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1124,Via Benedetto Brin,,blu,2,accesso limitato (ZTL),no,2,no,0,B1,
SS-MIL-1125,Via Benedetto Cacciatori,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1126,Via Benedetto Croce,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1127,Via Benedetto Diotti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1128,Via Benedetto Marcello,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1129,Via Benedetto Menzini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1130,Via Benedetto Spinoza,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1131,Via Benedetto Varchi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-1132,Via Benefattori dell'Ospedale,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,C2,
SS-MIL-1133,Via Benefica,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-1134,Via Benevento,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1135,Via Bengasi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1136,Via Beniamino Gigli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1137,Via Benigno Crespi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-1138,Via Benjamin Constant,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1139,Via Benjamin Franklin,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1140,Via Benozzo Gozzoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1141,Via Benvenuto Cellini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1142,Via Benvenuto Garofalo,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1143,Via Bergamina,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1144,Via Bergamini,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-1145,Via Bergamo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-1146,Via Bergognone Da Fossano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1147,Via Berna,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-MIL-1148,Via Bernardino Bellincione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1149,Via Bernardino Biondelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1150,Via Bernardino Corio,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B2,
SS-MIL-1151,Via Bernardino Da Novate,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-1152,Via Bernardino De Conti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1153,Via Bernardino Galliari,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1154,Via Bernardino Ghiringhelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1155,Via Bernardino Lanino,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-1156,Via Bernardino Luini,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1157,Via Bernardino Ramazzini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1158,Via Bernardino Telesio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1159,Via Bernardino Verro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1160,Via Bernardino Zenale,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1161,Via Bernardino da Novate,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1162,Via Bernardo Celentano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1163,Via Bernardo Daddi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1164,Via Bernardo Davanzati,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1165,Via Bernardo Quaranta,,rosso,4,strada secondaria trafficata,no,2,no,0,B2,
SS-MIL-1166,Via Bernardo Rucellai,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1167,Via Bernardo Ugo Secondo,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1168,Via Bernardo Zamagna,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1169,Via Bernardo da Canal,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-1170,Via Bernina,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1171,Via Beroldo,,blu,2,zona pedonale / living street,no,1,si,0,C2,
SS-MIL-1172,Via Bersaglio,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-1173,Via Bertola da Novate,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,C1,
SS-MIL-1174,Via Bessarione,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1175,Via Bettino Ricasoli,,blu,2,accesso limitato (ZTL),no,1,no,0,B2,
SS-MIL-1176,Via Bezzecca,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1177,Via Bianca Ceva,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B1,
SS-MIL-1178,Via Bianca Milesi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1179,Via Bianca di Savoia,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1180,Via Bicocca degli Arcimboldi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1181,Via Biella,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B1,
SS-MIL-1182,Via Bigli,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1183,Via Bilbao,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-1184,Via Bir Acheim,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-1185,Via Bisceglie,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-MIL-1186,Via Bissone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1187,Via Bocchetto,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1188,Via Boffalora,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1189,Via Bolama,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1190,Via Bolla,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1191,Via Bollate,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-1192,Via Bologna,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1193,Via Bolsena,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1194,Via Bolzano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1195,Via Bonaventura Broggini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1196,Via Bonaventura Cavalieri,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1197,Via Bonaventura Zumbini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1198,Via Bonvesin de la Riva,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1199,Via Bordighera,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1200,Via Bordolano,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A2,
SS-MIL-1201,Via Borghetto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1202,Via Borgo Morsenchino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1203,Via Borgogna,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1204,Via Borgonuovo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1205,Via Borgospesso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1206,Via Borioli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-1207,Via Bormida,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1208,Via Bormio,,rosso,4,strada secondaria trafficata (2 corsie),no,2,no,0,C2,
SS-MIL-1209,Via Borromei,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1210,Via Borsellino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1211,Via Boscaini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1212,Via Boschetti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1213,Via Boschetto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1214,Via Boschi - Di Stefano,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1215,Via Boves,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1216,Via Bovisasca,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1217,Via Bracciano,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1218,Via Braccio da Montone,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,no,0,B2,
SS-MIL-1219,Via Bramante,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-1220,Via Bramantino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1221,Via Breguzzo,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1222,Via Brembo,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1223,Via Brennero,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1224,Via Breno,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1225,Via Brenta,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1226,Via Brentonico,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1227,Via Brera,,verde,1,ciclabile presente (da OpenStreetMap),si,2,si,0,B2,
SS-MIL-1228,Via Brescia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-1229,Via Bressanone,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1230,Via Bresso,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1231,Via Brianza,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1232,Via Brisa,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1233,Via Brivio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1234,Via Broletto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1235,Via Broni,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1236,Via Bronzino,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1237,Via Brunelleschi,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1238,Via Brunetto Latini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1239,Via Brunico,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1240,Via Bruno Buozzi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-1241,Via Bruno Cassinari,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-1242,Via Bruno Cesana,,rosso,4,strada secondaria trafficata (5 corsie),no,5,si,0,C2,
SS-MIL-1243,Via Bruno Maderna,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1244,Via Brusuglio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1245,Via Bruxelles,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1246,Via Bucci,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1247,Via Buccinasco,,rosso,4,strada secondaria trafficata,no,2,si,0,B1,
SS-MIL-1248,Via Budrio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1249,Via Budua,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1250,Via Bugatto Zanetto,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1251,Via Bullona,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1252,Via Buon Gesù,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-1253,Via Busseto,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A2,
SS-MIL-1254,Via Busto Arsizio,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1255,Via Caccialepori,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1256,Via Cacciatori delle Alpi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1257,Via Cadibona,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1258,Via Cadore,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1259,Via Caduti del Lavoro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1260,Via Caduti di Marcinelle,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1261,Via Caduti di Nassiriya,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1262,Via Caduti in Missione di Pace,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1263,Via Caianello,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1264,Via Caio Mario,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1265,Via Caio Mario Cattabeni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1266,Via Calabria,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1267,Via Calatafimi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-1268,Via Caldera,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1269,Via California,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1270,Via Calisto da Lodi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1271,Via Caltagirone,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1272,Via Calvairate,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1273,Via Camaldoli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1274,Via Camerino,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1275,Via Camillo Benso Conte di Cavour,,verde,1,ciclabile presente (da OpenStreetMap),si,2,no,0,A1,
SS-MIL-1276,Via Camillo Benso di Cavour,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1277,Via Camillo Colombi,,blu,2,accesso limitato (ZTL),no,1,no,0,C2,
SS-MIL-1278,Via Camillo Finocchiaro Aprile,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1279,Via Camillo Giussani,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1280,Via Camillo Golgi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1281,Via Camillo Hajech,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1282,Via Camillo Prampolini,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C1,
SS-MIL-1283,Via Camillo Sbarbaro,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1284,Via Camillo Ugoni,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-1285,Via Camillo e Otto Cima,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B2,
SS-MIL-1286,Via Caminadella,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1287,Via Campania,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1288,Via Campazzino,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1289,Via Campestre,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1290,Via Campo Lodigiano,,blu,2,accesso limitato (ZTL),no,1,no,0,B2,
SS-MIL-1291,Via Campo dei Fiori,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1292,Via Camporgnago,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1293,Via Canaletto,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1294,Via Candoglia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1295,Via Canelli,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C2,
SS-MIL-1296,Via Cannero,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-1297,Via Cantello,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1298,Via Cantù,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-1299,Via Capannina,,giallo,3,strada urbana senza ciclabile,no,2,si,0,A1,
SS-MIL-1300,Via Capo Palinuro,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1301,Via Caposile,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1302,Via Cappellari,,blu,2,zona pedonale / living street,no,1,no,0,B2,
SS-MIL-1303,Via Cappuccini,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1304,Via Cappuccio,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1305,Via Caprera,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1306,Via Capri,,giallo,3,strada urbana senza ciclabile,no,2,no,0,B1,
SS-MIL-1307,Via Caradosso,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,B2,
SS-MIL-1308,Via Caravaggio,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A1,
SS-MIL-1309,Via Carbonia,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
SS-MIL-1310,Via Cardinal Ferrari,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,C2,
SS-MIL-1311,Via Cardinal Ildefonso Schuster,,giallo,3,strada urbana senza ciclabile,no,2,no,0,A2,
SS-MIL-1312,Via Cardinale Caprara,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B2,
SS-MIL-1313,Via Cardinale Carlo Maria Martini,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C1,
SS-MIL-1314,Via Cardinale Federico,,giallo,3,strada urbana senza ciclabile (1 corsie),no,1,si,0,B2,
SS-MIL-1315,Via Cardinale Mezzofanti,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,si,0,B2,
SS-MIL-1316,Via Cardinale Pietro Maffi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C1,
SS-MIL-1317,Via Cardinale Tosi,,giallo,3,strada urbana senza ciclabile,no,2,si,0,B1,
SS-MIL-1318,Via Carlo Alberto Dalla Chiesa,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,A1,
SS-MIL-1319,Via Carlo Alberto Pisani Dossi,,giallo,3,strada urbana senza ciclabile (2 corsie),no,2,no,0,C2,
SS-MIL-1320,Via Carlo Alberto Radaelli,,giallo,3,strada urbana senza ciclabile,no,2,no,0,C2,
SS-MIL-1321,Via Carlo Amoretti,,giallo,3,strada urbana senza ciclabile,no,2,si,0,C1,
